STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2018-02-26 08:57,FM-15,OVC:08 100,7.00,,45,7.0,44,6.7,43,6.0,93,0,000,,30.13,,,,,30.19,,,,,,,,,,0642,1754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2018-02-26 09:58,FM-15,OVC:08 100,7.00,,48,9.0,46,7.6,43,6.0,82,5,350,,30.16,3,,,0.01,30.22,,,,,,,,,,0642,1754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2018-02-26 10:56,FM-15,OVC:08 110,9.00,,48,9.0,44,6.6,39,4.0,71,6,VRB,,30.16,,,,,30.22,,,,,,,,,,0642,1754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2018-02-26 11:57,FM-15,OVC:08 100,10.00,,48,9.0,42,5.5,34,1.0,58,7,330,,30.16,,,,,30.22,,,,,,,,,,0642,1754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2018-02-26 12:58,FM-15,OVC:08 100,10.00,,52,11.0,45,7.1,36,2.0,54,9,310,,30.15,8,,,0.01,30.21,,,,,,,,,,0642,1754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2018-02-26 13:58,FM-15,OVC:08 90,10.00,,52,11.0,45,7.1,36,2.0,54,7,320,,30.14,,,,,30.20,,,,,,,,,,0642,1754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2018-02-26 14:58,FM-15,OVC:08 90,10.00,,52,11.0,45,7.1,36,2.0,54,3,300,,30.14,,,,,30.20,,,,,,,,,,0642,1754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2018-02-26 15:58,FM-15,OVC:08 70,10.00,,52,11.0,45,7.1,36,2.0,54,5,310,,30.14,5,,,0.01,30.20,,,,,,,,,,0642,1754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2018-02-26 16:58,FM-15,SCT:04 70 OVC:08 100,10.00,,52,11.0,44,6.6,34,1.0,50,3,320,,30.15,,,,,30.21,,,,,,,,,,0642,1754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2018-02-26 17:58,FM-15,SCT:04 60 BKN:07 120,10.00,,50,10.0,42,5.3,30,-1.0,47,0,000,,30.18,,,,,30.24,,,,,,,,,,0642,1754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2018-02-26 18:58,FM-15,CLR:00,10.00,,46,8.0,39,4.1,30,-1.0,53,3,270,,30.20,2,,,0.01,30.26,,,,,,,,,,0642,1754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2018-02-26 19:58,FM-15,CLR:00,10.00,,45,7.0,39,3.8,30,-1.0,57,0,000,,30.21,,,,,30.27,,,,,,,,,,0641,1755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2018-02-26 20:58,FM-15,*,10.00,,,,,,,,,0,000,,30.22,,,,,30.28,,,,,,,,,,0641,1755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2018-02-26 21:58,FM-15,*,10.00,,,,,,,,,5,260,,30.23,2,,,,30.29,,,,,,,,,,0641,1755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2018-02-26 22:58,FM-15,*,10.00,,,,,,,,,0,000,,30.24,,,,,30.30,,,,,,,,,,0641,1755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2018-02-26 23:58,FM-15,*,10.00,,,,,,,,,5,290,,30.27,,,,,30.33,,,,,,,,,,0641,1755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2018-02-26 23:59,SOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0641,1755,FG:01 BR:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2018-02-27 00:58,FM-15,*,10.00,,,,,,,,,5,330,,30.29,2,,,,30.35,,,,,,,,,,0641,1755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2018-02-27 01:58,FM-15,*,10.00,,,,,,,,,3,330,,30.31,,,,,30.37,,,,,,,,,,0641,1755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2018-02-27 02:00,SHEF,,,,31,-0.6,,,,,,0,000,,30.42,,,,,,52,31,41,3.3,,,,24,0,0641,1755,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2018-02-27 02:58,FM-15,*,10.00,,,,,,,,,0,000,,30.31,,,,,30.37,,,,,,,,,,0641,1755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2018-02-27 03:58,FM-15,*,10.00,,,,,,,,,0,000,,30.31,1,,,,30.37,,,,,,,,,,0641,1755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2018-02-27 04:58,FM-15,*,10.00,,,,,,,,,0,000,,30.33,,,,,30.39,,,,,,,,,,0641,1755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2018-02-27 05:58,FM-15,CLR:00,10.00,,32,0.0,30,-1.4,25,-4.0,75,0,000,,30.34,,,,,30.40,,,,,,,,,,0641,1755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2018-02-27 06:58,FM-15,CLR:00,8.00,,30,-1.0,28,-2.1,25,-4.0,80,0,000,,30.36,2,,,,30.42,,,,,,,,,,0641,1755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2018-02-27 07:58,FM-15,CLR:00,10.00,,37,3.0,34,0.9,28,-2.0,70,0,000,,30.38,,,,,30.44,,,,,,,,,,0641,1755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2018-02-27 08:58,FM-15,CLR:00,10.00,,45,7.0,37,2.6,23,-5.0,42,0,000,,30.40,,,,,30.46,,,,,,,,,,0641,1755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2018-02-27 12:58,FM-15,CLR:00,10.00,,54,12.0,41,5.1,22,-5.8,29,7,180,,30.35,7,,,,30.41,,,,,,,,,,0641,1755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2018-02-27 13:58,FM-15,CLR:00,10.00,,54,12.3,42,5.4,24,-4.7,30,14,200,,30.32,,,,,30.38,,,,,,,,,,0641,1755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2018-02-27 14:58,FM-15,CLR:00,10.00,,55,12.8,42,5.6,23,-4.9,29,9,190,,30.29,,,,,30.35,,,,,,,,,,0641,1755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2018-02-27 15:58,FM-15,CLR:00,10.00,,55,12.7,42,5.5,23,-5.0,29,11,200,,30.26,,,,,30.32,,,,,,,,,,0641,1755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2018-02-27 16:58,FM-15,,,,53,11.7,,,23,-4.9,31,13,210,,,,,,,30.31,,,,,,,,,,0641,1755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2018-02-27 17:58,FM-15,,,,46,7.8,,,24,-4.3,42,7,230,,,,,,,30.31,,,,,,,,,,0641,1755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2018-02-27 18:58,FM-15,,,,45,7.3,,,23,-4.8,42,5,230,,,,0.01,,,30.31,,,,,,,,,,0641,1755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2018-02-27 19:58,FM-15,FEW:02 150,10.00,,44,6.5,37,2.9,27,-2.9,51,7,250,,30.24,,,,,30.30,,,,,,,,,,0640,1756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2018-02-27 20:58,FM-15,CLR:00,10.00,,40,4.4,35,1.8,28,-2.0,63,3,240,,30.24,,,,,30.30,,,,,,,,,,0640,1756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2018-02-27 21:58,FM-15,CLR:00,10.00,,41,4.9,37,2.5,30,-1.1,65,6,230,,30.22,8,,,,30.28,,,,,,,,,,0640,1756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2018-02-27 22:58,FM-15,CLR:00,10.00,,39,4.0,36,2.1,31,-0.5,73,7,240,,30.22,,,,,30.28,,,,,,,,,,0640,1756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2018-02-27 23:58,FM-15,CLR:00,10.00,,41,4.8,37,2.9,32,0.1,72,5,230,,30.20,,,,,30.26,57,38,48,10.3,,,,17,0,0640,1756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2018-02-28 00:58,FM-15,CLR:00,10.00,,34,1.1,32,0.3,30,-0.9,87,0,000,,30.19,8,,,,30.25,,,,,,,,,,0640,1756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2018-02-28 01:58,FM-15,BKN:07 180,10.00,,33,0.6,32,0.1,31,-0.4,93,0,000,,30.18,,,30.25,,30.24,,,,,,,,,,0640,1756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2018-02-28 02:00,SHEF,,,||DU:06,43,6.1,,,,,,9,220,,30.16,,,,,,55,31,43,5.1,,,,22,0,0640,1756,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2018-02-28 02:58,FM-15,OVC:08 180,10.00,,34,0.9,33,0.5,31,-0.3,92,0,000,,30.16,,,30.23,,30.22,,,,,,,,,,0640,1756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2018-02-28 03:58,FM-15,FEW:02 160,10.00,,39,3.8,36,2.3,32,0.0,77,6,210,,30.13,7,,30.20,,30.19,,,,,,,,,,0640,1756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2018-02-28 04:58,FM-15,SCT:04 150 SCT:04 180,10.00,,40,4.7,37,2.6,32,-0.1,71,7,220,,30.10,,,30.17,,30.16,,,,,,,,,,0640,1756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2018-02-28 05:58,FM-15,BKN:07 200,10.00,,40,4.3,37,2.6,32,0.1,74,9,210,,30.10,,,30.17,,30.16,,,,,,,,,,0640,1756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2018-02-28 06:58,FM-15,BKN:07 150 BKN:07 200,10.00,,42,5.3,39,3.7,34,1.1,75,10,220,,30.10,5,,30.17,,30.16,,,,,,,,,,0640,1756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2018-02-28 07:58,FM-15,SCT:04 150 BKN:07 200,10.00,,45,7.2,41,5.3,37,2.7,73,8,220,,30.09,,,30.16,,30.15,,,,,,,,,,0640,1756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2018-02-28 08:58,FM-15,BKN:07 150 BKN:07 200,10.00,,48,9.1,43,5.9,36,2.0,61,10,230,,30.07,,,30.14,,30.13,,,,,,,,,,0640,1756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2018-02-28 09:58,FM-15,BKN:07 150 BKN:07 200,10.00,,50,9.8,44,6.5,36,2.2,59,11,230,20,30.06,7,,30.13,,30.12,,,,,,,,,,0640,1756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2018-02-28 10:58,FM-15,SCT:04 150 BKN:07 200,10.00,,51,10.4,44,6.8,36,2.3,58,9,220,,30.04,,,30.11,,30.10,,,,,,,,,,0640,1756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2018-02-28 11:58,FM-15,SCT:04 100 SCT:04 150 BKN:07 200,10.00,,54,12.0,46,7.8,37,2.6,53,7,210,,30.02,,,30.09,,30.08,,,,,,,,,,0640,1756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2018-02-28 12:58,FM-15,SCT:04 100 BKN:07 200,10.00,,56,13.2,47,8.2,36,2.0,47,10,220,,29.97,7,,30.04,,30.03,,,,,,,,,,0640,1756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2018-02-28 13:58,FM-15,SCT:04 100 BKN:07 200,10.00,,57,13.8,47,8.2,35,1.7,44,10,190,,29.93,,,30.00,,29.99,,,,,,,,,,0640,1756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2018-02-28 14:58,FM-15,SCT:04 100 BKN:07 200,10.00,,60,15.7,49,9.4,37,2.7,42,11,200,,29.91,,,29.98,,29.97,,,,,,,,,,0640,1756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2018-02-28 15:58,FM-15,,,,57,14.0,,,37,3.0,48,10,200,,,,,29.96,,29.95,,,,,,,,,,0640,1756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2018-02-28 16:58,FM-15,,,,58,14.3,,,38,3.4,48,8,190,,,,,29.95,,29.94,,,,,,,,,,0640,1756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2018-02-28 17:58,FM-15,,,,55,12.7,,,38,3.2,53,9,220,,,,,29.93,,29.92,,,,,,,,,,0640,1756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2018-02-28 18:58,FM-15,,,,52,10.9,,,38,3.2,59,5,200,,,,0.02,29.94,,29.93,,,,,,,,,,0640,1756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2018-02-28 19:58,FM-15,,,,49,9.6,,,37,3.0,64,6,200,,,,,29.93,,29.92,,,,,,,,,,0638,1757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2018-02-28 20:58,FM-15,,,,49,9.6,,,38,3.4,66,7,210,,,,,29.94,,29.93,,,,,,,,,,0638,1757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2018-02-28 21:58,FM-15,,,,48,8.7,,,38,3.4,70,7,210,,,,0.02,29.92,,29.91,,,,,,,,,,0638,1757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2018-02-28 22:58,FM-15,,,,47,8.4,,,38,3.2,70,5,210,,,,,29.91,,29.90,,,,,,,,,,0638,1757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2018-02-28 23:58,FM-15,,,,46,8.0,,,39,3.7,75,5,230,,,,,29.91,,29.90,61,32,47,9.1,,,,18,0,0638,1757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2018-03-01 00:58,FM-15,CLR:00,10.00,,47,8.3,43,6.3,39,3.9,74,0,000,,29.85,5,,29.92,,29.91,,,,,,,,,,0638,1757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2018-03-01 01:58,FM-15,BKN:07 190,10.00,,41,4.8,40,4.3,38,3.5,91,0,000,,29.84,,,29.91,,29.90,,,,,,,,,,0638,1757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2018-03-01 02:00,SHEF,,,,43,6.1,,,,,,,,,,,,,,,58,42,50,11.8,,,,15,0,0638,1757,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
